field_id,top_left_x,top_left_y,down_right_x,down_right_y
896,82.33421370088678,27.171625914300275,82.33360174333208,27.17217321602611
898,82.33370373625786,27.171169829528743,82.33339775748051,27.171625914300275
1247,82.31901675494512,27.186220626989215,82.31901675494512,27.18631184394352
1248,82.3192207407967,27.184031420085876,82.3192207407967,27.18412263704018
1477,82.34247512787519,27.18704157957797,82.34247512787519,27.187132796532275
1478,82.34237313494941,27.187132796532275,82.34237313494941,27.187315230440888
1479,82.34288309957833,27.18658549480644,82.34278110665254,27.186676711760747
1480,82.34257712080097,27.186859145669356,82.34257712080097,27.186950362623662
3619,81.54129132008181,28.047823713807222,81.54118913779327,28.048005041733784
6771,87.43006854811486,25.639346711822895,87.43006854811486,25.639437299432508
6779,87.42147462108736,25.644329030351546,87.42147462108736,25.644781968399606
6780,87.41987575094271,25.6370820215826,87.41977582155867,25.637263196801822
6781,87.42437257322455,25.637172609192213,87.42397285568838,25.63753495963066
6814,87.44547638085972,25.62214779656424,87.44537643269642,25.622510215329687
6815,87.42137469170332,25.64505373122844,87.42137469170332,25.645234906447662
6847,87.42217412677564,25.64351374186504,87.42207419739161,25.6439666799131
7136,87.43036833626698,25.639709062261343,87.43026840688294,25.639799649870955
7137,87.4286695367383,25.63907494899406,87.42836974858616,25.639709062261343
7139,87.42337327938414,25.62820443584064,87.42257384431181,25.628929136717534
6458,87.26746558446763,25.596361665604093,87.26736580706698,25.59645215053796
6459,87.2675653618683,25.598623788950817,87.26746558446763,25.598804758818556
6460,87.26796447147092,25.59835233414921,87.26786469407027,25.59844281908308
6461,87.26796447147092,25.59753796974439,87.26796447147092,25.59771893961213
6663,87.2677649166696,25.576635950020627,87.26766513926896,25.576997889756104
6666,87.26427270764661,25.57754079935932,87.26397337544465,25.577812254160925
7045,87.26367404324267,25.580979226846345,87.26327493364005,25.58125068164795
7047,87.26566959125581,25.577178859623842,87.26566959125581,25.57745031442545
2338,81.21449615133686,28.112106252540727,81.21449615133686,28.112196687861754
1859,81.40666007684725,27.887682801032852,81.4064561897085,27.887863939634727
1861,81.40625230256977,27.887682801032852,81.40553869758416,27.888316786139423
1862,81.40635424613913,27.887954508935668,81.4057425847229,27.8884979247413
2717,81.40482509259856,27.88931304844975,81.40451926189044,27.889675325653506
3255,81.40543675401479,27.890943295866656,81.40543675401479,27.89112443446853
2854,81.4430936352901,28.144973025821187,81.4428892185157,28.145335378672275
669,82.19802716053383,27.41571570860249,82.19782292890336,27.416262512821632
670,82.19996736102317,27.408971789899734,82.19996736102317,27.409062923936258
671,82.19659753912062,27.411614676958923,82.19659753912062,27.411705810995446
672,82.19996736102317,27.41088560466673,82.19966101357748,27.411250140812825
673,82.20058005591454,27.41006539833802,82.19996736102317,27.41061220255716
940,82.19516791770741,27.407787047424925,82.19506580189218,27.407787047424925
941,82.19598484422924,27.407969315497972,82.19598484422924,27.408060449534496
3962,83.86046861422854,19.602547890233446,83.86046861422854,19.60263966385624
3963,83.86037177593975,19.602731437479036,83.86037177593975,19.602823211101832
3964,83.86075912909489,19.602547890233446,83.86056545251732,19.60263966385624
3965,83.86124332053882,19.60245611661065,83.86104964396125,19.602731437479036
3966,83.86095280567247,19.602823211101832,83.86085596738369,19.60291498472463
88,82.41850605880393,27.264291626078567,82.41850605880393,27.264382898624344
89,82.41339905864966,27.264474171170125,82.41288835863422,27.26547816917371
694,82.40073369826703,27.279899231407004,82.40073369826703,27.280081776498566
1250,82.40144867828863,27.27843887067452,82.40124439828247,27.27889523340342
1346,82.4023679383164,27.27597451193845,82.4023679383164,27.276248329575793
1348,82.40114225827938,27.2780737804914,82.4010401182763,27.27825632558296
1349,82.40144867828863,27.277434872670938,82.40124439828247,27.27798250794562
6864,88.02381393413036,25.66845069422031,88.02381393413036,25.6685416876086
5231,82.99664004740963,19.19096751900635,82.99664004740963,19.1912415669496
5858,76.85519180992459,25.152417855881005,76.85509126089484,25.152600879117724
5859,76.85529235895434,25.152143321025928,76.85509126089484,25.152326344262647
5861,76.85589565313286,25.152326344262647,76.85589565313286,25.152600879117724
5862,76.85519180992459,25.15168576293413,76.85509126089484,25.15196029778921
5950,76.8793715575413,25.14258017281912,76.8793715575413,25.143037725881573
5953,76.8793715575413,25.14193959853168,76.8793715575413,25.142214130369155
5954,76.8793715575413,25.141482045469225,76.8793715575413,25.14184808791919
6233,76.85589565313286,25.15177727455249,76.85589565313286,25.15196029778921
5265,77.28380288546737,25.16552755086977,77.28350043342049,25.16616987184872
5266,77.26134335228765,25.18706856119902,77.26134335228765,25.187894413988058
5698,77.30706789553861,25.142468903605632,77.30696706162897,25.143019556670374
5993,77.28511351100387,25.16093954387725,77.28511351100387,25.161031304017104
5994,77.28551678039972,25.16038898303815,77.28551678039972,25.1606642634577
5996,77.28471024160802,25.16057250331785,77.28460942425906,25.161214824296803
5997,77.26073832388798,25.18303105867483,77.26063748582136,25.183398104358847
5998,77.28551678039972,25.16002194247875,77.28551678039972,25.1602972228983
6075,77.28118163439437,25.157819699122342,77.28118163439437,25.158370259961444
6079,77.2800726435558,25.157819699122342,77.2797701915089,25.158737300520844
6080,77.28178653848813,25.16057250331785,77.28178653848813,25.16093954387725
6257,77.30253036960505,25.142468903605632,77.30202620005687,25.14384553626749
6258,77.30212703396651,25.142468903605632,77.30212703396651,25.142927781159585
6263,77.28410533751426,25.164609949471267,77.28380288546737,25.16543579072992
2869,81.64709884952788,27.351834613611096,81.64689563411088,27.35237902301059
2870,81.62477317964411,27.36886599095162,81.62467155033704,27.369138196103158
540,82.52988212365726,27.462921210581364,82.5295748730666,27.463560778358097
646,82.58003260255441,27.42289933339192,82.58003260255441,27.423082100808006
695,82.57380601348933,27.459435878091316,82.57370357707187,27.459710031625605
1123,82.5795424528678,27.452307886199854,82.57923514361538,27.453038962291288
6088,77.27482766771209,25.409446759633695,77.27422138807299,25.411098696176044
5720,76.70117588402199,24.599183360195955,76.70117588402199,24.599366151360964
6019,76.70127585222092,24.59717265738085,76.70127585222092,24.59735544854586
2430,81.49293092102405,27.59025913464044,81.49293092102405,27.59080288675041
2519,81.49171174949694,27.611919497561253,81.49150826108998,27.612644500699346
5547,76.62144559662586,24.61519276343425,76.62104592339688,24.61555816082676
6121,76.75995181778438,24.809326746277073,76.75955109948531,24.80978391979625
6122,76.76035253608347,24.812618395615157,76.75985163820962,24.81316700383817
6528,87.77341332961196,25.712601673295353,87.7733130797183,25.712601673295353
6530,87.776821825996,25.70960441973425,87.776821825996,25.709786071465228
6531,87.77321282982466,25.712238369833404,87.77321282982466,25.712601673295353
6951,87.77862632408166,25.710875981851082,87.77852607418801,25.711057633582058
6952,87.77862632408166,25.710512678389133,87.77842582429436,25.710875981851082
7130,87.77361382939925,25.712238369833404,87.77361382939925,25.712510847429865
2984,81.71849677480559,27.327356603947567,81.71839512778621,27.327538182824945
2985,81.71768359865057,27.319457922781687,81.71758195163119,27.319730291097752
2988,81.7179885397087,27.319185554465623,81.71778524566994,27.319457922781687
3000,81.71748030461181,27.319276343904313,81.71727701057306,27.319548712220378
3031,81.71310948277859,27.31836844951743,81.71310948277859,27.318459238956116
3032,81.71300783575921,27.323271079206595,81.71300783575921,27.323361868645286
3033,81.71331277681735,27.323452658083973,81.71310948277859,27.323725026400037
3034,81.71310948277859,27.318550028394807,81.71300783575921,27.318640817833494
3035,81.71290618873984,27.323452658083973,81.71280454172046,27.32363423696135
3036,81.71310948277859,27.318096081201364,81.71310948277859,27.318277660078742
3126,81.71595559932115,27.32145529043283,81.71585395230177,27.321727658748895
3127,81.7161588933599,27.32200002706496,81.71605724634053,27.322272395381024
3128,81.71636218739866,27.32154607987152,81.71626054037928,27.321909237626272
3129,81.71595559932115,27.321818448187585,81.7157523052824,27.32209081650365
3158,81.71920830394123,27.32299871089053,81.71870006884434,27.323271079206595
3159,81.72002148009625,27.327719761702323,81.71961489201874,27.328082919457074
3162,81.71930995096061,27.321909237626272,81.71910665692185,27.32200002706496
3163,81.71930995096061,27.32200002706496,81.71930995096061,27.3224539742584
1725,81.58061957606961,27.483101817512342,81.58031448619947,27.483373914494226
1726,81.58072127269298,27.483192516506303,81.58041618282284,27.483464613488188
1806,81.57187366645907,27.479836653729702,81.57187366645907,27.479927352723664
1807,81.57228045295258,27.479745954735737,81.57197536308246,27.479927352723664
2309,81.57085670022529,27.479745954735737,81.57055161035515,27.479927352723664
2310,81.59595306603116,27.456544811023015,81.59595306603116,27.456816907662716
2750,81.5791958233423,27.486094884313093,81.57909412671893,27.486457680288943
2751,81.57706019425136,27.483555312482153,81.57675510438123,27.484190205439887
2824,81.59595306603116,27.460263465098958,81.59585139108542,27.460263465098958
3581,81.5811280591865,27.483555312482153,81.58092466593973,27.483736710470076
6818,87.26217650621213,25.545602281779644,87.26207676752469,25.545873737167465
6819,87.26087990327537,25.543249668418518,87.26058068721305,25.54388306432344
6957,87.2625754609619,25.54551179665037,87.262375983587,25.546054707426013
7157,87.2604809485256,25.548859746433507,87.26038120983816,25.54940265720915
1282,82.49627532896199,27.1921634072069,82.49627532896199,27.192346053535324
1283,82.49341564360613,27.187323279503612,82.49341564360613,27.18750592583204
1284,82.49157727444879,27.189606358608934,82.49147514282895,27.189606358608934
1285,82.49096448472969,27.189332389116295,82.49065808987012,27.189697681773147
1554,82.49831796135904,27.188784450131017,82.49831796135904,27.188967096459443
1555,82.49719451354066,27.187779895324677,82.49709238192081,27.187962541653103
1556,82.49596893410244,27.187140633175186,82.49586680248258,27.1872319563394
1558,82.49637746058184,27.187323279503612,82.49627532896199,27.18750592583204
4771,83.13542608465875,19.352444185234503,83.1346554979883,19.35290130979492
4773,83.13484814465592,19.35290130979492,83.13455917465451,19.35317558453117
3731,83.42425120388539,19.143128305697786,83.42415487824027,19.143036759148732
3732,83.42463650646582,19.14276211950157,83.4244438551756,19.143036759148732
3733,83.42502180904624,19.14257902640346,83.42492548340114,19.142945212599678
3734,83.42482915775604,19.142853666050623,83.42482915775604,19.143128305697786
3735,83.42415487824027,19.143128305697786,83.42367325001473,19.143769131541173
3736,83.42415487824027,19.142487479854402,83.42405855259517,19.142670572952515
3994,83.42492548340114,19.143952224639282,83.42482915775604,19.14413531773739
4843,83.4244438551756,19.141388921265744,83.4243475295305,19.1414804678148
4844,83.42454018082071,19.141022735069527,83.4244438551756,19.141205828167635
7140,87.69099846454027,25.580248403536324,87.69079827444672,25.580520725828386
7141,87.69069817939993,25.58360704513842,87.69069817939993,25.583879367430484
6764,87.76225417605491,25.55669550854551,87.76225417605491,25.557149546196122
5475,76.8795302099008,25.213364763952104,76.8795302099008,25.21391384573746
5733,76.87942962009863,25.213181736690316,76.87932903029647,25.213364763952104
5734,76.8795302099008,25.21400535936835,76.8789266710878,25.215195036569956
5446,76.70548813944701,24.63371830355689,76.70538815158281,24.633992492995898
5465,76.70958764187894,24.634083889475566,76.70928767828636,24.63454087187391
5474,76.71898650111311,24.623573294313648,76.71878652538471,24.624761448549343
6147,76.7100875811999,24.633535510597554,76.70998759333571,24.63444947539424
3188,81.57825165426395,27.693722678100137,81.57804786850093,27.694085478182068
6364,87.79714986123253,25.54938571976148,87.797049732131,25.550021605492642
6365,87.79674934482644,25.547568903386736,87.79664921572491,25.54775058502421
6405,87.79765050674014,25.545842927830734,87.79755037763861,25.54620629110568
6406,87.79735011943556,25.54566124619326,87.79714986123253,25.546115450286944
6413,87.79304456807009,25.54629713192442,87.79294443896858,25.54647881356189
6868,87.79384560088228,25.54593376864947,87.79364534267923,25.546660495199365
6870,87.8153171457367,25.517367653751126,87.8153171457367,25.51764017538236
410,82.16111240264723,27.377374612940272,82.16101034874302,27.377739003582292
411,82.13644859117812,27.39780744873657,82.13634655717625,27.398171767612276
6950,87.99721312361999,25.64961069929811,87.99671124689513,25.65006558068316
6890,87.92275067507532,25.730102560604763,87.9189362078689,25.730648123956442
5633,76.81189557812574,25.19418136481764,76.8116945073674,25.194730251921836
2662,81.50064654218558,27.47479412070118,81.50054490734702,27.475337982528604
2663,81.49759749702912,27.477604073476204,81.49759749702912,27.477785360752012
2916,81.50064654218558,27.474159615235852,81.50054490734702,27.474431546149564
2918,81.50491520540461,27.472799960667295,81.50481357056607,27.472981247943103
2919,81.50552501443592,27.47225609883987,81.50542337959736,27.472346742477775
2903,81.5004520351908,27.545938757062018,81.50024863558488,27.54621068850732
3052,81.49821463952564,27.542856867348608,81.49811293972269,27.543219442609008
